C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_028.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_028.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_028.jpg, -0.3170799, 0, 0, 27.67828
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_128.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_128.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_128.jpg, -0.03325475, 0, 0, 27.40073
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_230.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_230.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_230.jpg, -0.3249283, 0, 0, 27.1002
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_331.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_331.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_331.jpg, -0.4022659, 0, 0, 26.6951
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_436.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_436.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_436.jpg, -0.1175467, 0, 0, 26.38371
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_536.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_536.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_536.jpg, -0.2492668, 0, 0, 26.10857
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_641.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_641.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_641.jpg, 0, 0, 0, 25.84618
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_745.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_745.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_745.jpg, 0, 0, 0, 25.58256
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_844.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_844.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_844.jpg, -0.0174039, 0, 0, 25.32518
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_11_948.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_11_948.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_11_948.jpg, -0.3178206, 0, 0, 25.02482
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_051.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_051.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_051.jpg, -0.4219779, 0, 0, 24.61827
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_151.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_151.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_151.jpg, -0.06656875, 0, 0, 24.32513
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_252.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_252.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_252.jpg, -0.201318, 0, 0, 24.07245
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_355.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_355.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_355.jpg, -0.2523093, 0, 0, 23.7821
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_457.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_457.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_457.jpg, 0, 0, 0, 23.54148
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_560.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_560.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_560.jpg, -0.1928019, 0, 0, 23.298
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_663.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_663.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_663.jpg, -0.4069206, 0, 0, 22.97074
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_765.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_765.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_765.jpg, -0.1029159, 0, 0, 22.73856
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_869.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_869.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_869.jpg, -0.3376527, 0, 0, 22.4975
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_12_968.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_12_968.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_12_968.jpg, -0.3816768, 0, 0, 22.18229
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_074.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_074.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_074.jpg, -0.02610265, 0, 0, 21.92059
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_174.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_174.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_174.jpg, -0.3273203, 0, 0, 21.68219
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_277.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_277.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_277.jpg, -0.3760712, 0, 0, 21.38419
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_379.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_379.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_379.jpg, -0.1351181, 0, 0, 21.17609
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_480.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_480.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_480.jpg, -0.4407785, 0, 0, 20.93313
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_582.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_582.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_582.jpg, -0.1805054, 0, 0, 20.71093
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_686.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_686.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_686.jpg, -0.0583605, 0, 0, 20.50371
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_789.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_789.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_789.jpg, -0.3665748, 0, 0, 20.22888
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_892.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_892.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_892.jpg, -0.0153873, 0, 0, 19.9091
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_13_992.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_13_992.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_13_992.jpg, -0.3156753, 0, 0, 19.86478
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_094.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_094.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_094.jpg, -0.2119293, 0, 0, 19.40628
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_195.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_195.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_195.jpg, -0.0641871, 0, 0, 19.50498
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_296.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_296.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_296.jpg, -0.3690375, 0, 0, 18.89852
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_400.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_400.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_400.jpg, -0.5911554, 0, 0, 18.95782
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_502.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_502.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_502.jpg, -0.2962709, 0, 0, 18.31584
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_603.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_603.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_603.jpg, -0.4042163, 0, 0, 18.59684
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_707.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_707.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_707.jpg, -0.3804995, 0, 0, 17.87855
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_808.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_808.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_808.jpg, -0.07519121, 0, 0, 18.18825
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_14_913.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_14_913.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_14_913.jpg, 0, 0, 0, 17.97669
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_018.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_018.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_018.jpg, 0, 0, 0, 17.2708
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_121.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_121.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_121.jpg, 0, 0, 0, 17.61999
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_223.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_223.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_223.jpg, 0, 0, 0, 16.90958
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_322.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_322.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_322.jpg, 0, 0, 0, 17.27139
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_426.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_426.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_426.jpg, 0, 0.0467325, 0, 16.56158
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_529.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_529.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_529.jpg, 0, 0.3501348, 0, 17.13547
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_632.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_632.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_632.jpg, 0, 0.7043966, 0, 17.66062
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_734.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_734.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_734.jpg, 0, 1, 0, 18.30355
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_838.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_838.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_838.jpg, 0, 1, 0, 19.50126
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_15_942.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_15_942.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_15_942.jpg, 0, 1, 0, 20.40079
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_045.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_045.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_045.jpg, 0, 1, 0, 21.48553
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_148.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_148.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_148.jpg, 0, 1, 0, 22.43269
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_247.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_247.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_247.jpg, 0, 1, 0, 23.43683
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_350.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_350.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_350.jpg, 0, 1, 0, 24.4029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_452.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_452.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_452.jpg, 0, 1, 0, 25.5592
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_552.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_552.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_552.jpg, 0, 1, 0, 26.51146
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_653.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_653.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_653.jpg, 0, 1, 0, 27.45376
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_756.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_756.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_756.jpg, -0.0174729, 1, 0, 28.3859
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_856.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_856.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_856.jpg, -0.3179775, 1, 0, 29.25492
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_16_959.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_16_959.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_16_959.jpg, -0.1688133, 1, 0, 30.10058
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_061.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_061.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_061.jpg, 0, 1, 0, 30.18908
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_162.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_162.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_162.jpg, 0, 1, 0, 30.1901
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_264.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_264.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_264.jpg, 0, 1, 0, 30.19027
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_366.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_366.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_366.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_467.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_467.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_467.jpg, 0, 1, 0, 30.19031
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_568.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_568.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_568.jpg, 0, 1, 0, 30.19032
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_670.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_670.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_670.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_770.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_770.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_770.jpg, -0.2507196, 1, 0, 30.17437
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_873.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_873.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_873.jpg, 0, 1, 0, 30.18937
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_17_974.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_17_974.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_17_974.jpg, 0, 1, 0, 30.1901
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_076.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_076.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_076.jpg, 0, 1, 0, 30.19019
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_176.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_176.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_176.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_277.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_277.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_277.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_381.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_381.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_381.jpg, 0, 1, 0, 30.19031
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_485.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_485.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_485.jpg, 0, 1, 0, 30.1903
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_589.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_589.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_589.jpg, 0, 1, 0, 30.19031
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_690.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_690.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_690.jpg, 0, 1, 0, 30.19031
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_792.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_792.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_792.jpg, 0, 1, 0, 30.19034
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_892.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_892.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_892.jpg, 0, 1, 0, 30.1903
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_18_995.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_18_995.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_18_995.jpg, 0, 1, 0, 30.19032
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_19_097.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_19_097.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_19_097.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_19_197.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_19_197.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_19_197.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_19_301.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_19_301.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_19_301.jpg, 0, 1, 0, 30.19029
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_19_402.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_19_402.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_19_402.jpg, 0, 1, 0, 30.1903
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_19_503.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_19_503.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_19_503.jpg, 0, 1, 0, 30.19031
C:\Users\MOH\Downloads\simulator-windows-32\IMG\center_2026_06_04_10_14_19_607.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\left_2026_06_04_10_14_19_607.jpg, C:\Users\MOH\Downloads\simulator-windows-32\IMG\right_2026_06_04_10_14_19_607.jpg, 0, 1, 0, 30.19031
